"id","symbol","datetime","current_price","open_price","close_price","high_price","low_price","percent_change","volume"
7470,MSFT,2023-08-14 12:30:00.000 +0200,322.065,320.9501,322.065,322.23001,320.85861,0.3473748722932248,681857.0
7471,MSFT,2023-08-14 12:15:00.000 +0200,320.95001,322.14001,320.95001,322.19,320.78,-0.3694045952255349,668785.0
7472,MSFT,2023-08-14 12:00:00.000 +0200,322.14001,320.98999,322.14001,322.22,320.64999,0.3582728545522683,1074517.0
7473,MSFT,2023-08-14 11:45:00.000 +0200,320.98499,321.59,320.98499,321.78,320.47659,-0.188130849839856,658656.0
7474,MSFT,2023-08-14 11:30:00.000 +0200,321.60999,321.39001,321.60999,321.87,320.07999,0.06844643366480622,1694734.0
7475,MSFT,2023-08-11 17:45:00.000 +0200,321.09,321.35001,321.09,321.44,320.59,-0.08091177591686476,1972899.0
7476,MSFT,2023-08-11 17:30:00.000 +0200,321.33801,321.72,321.33801,321.89999,321.17999,-0.1187336814621504,579978.0
7477,MSFT,2023-08-11 17:15:00.000 +0200,321.75,321.38,321.75,321.91,321.25,0.11512850830792351,417623.0
7478,MSFT,2023-08-11 17:00:00.000 +0200,321.39499,322.16,321.39499,322.23001,321.04001,-0.2374627514278675,402220.0
7479,MSFT,2023-08-11 16:45:00.000 +0200,322.17001,321.79001,322.17001,322.29001,321.79001,0.11808943354083475,289510.0
7480,MSFT,2023-08-11 16:30:00.000 +0200,321.79001,321.70999,321.79001,322.41,321.42999,0.0248733338992645,445992.0
7481,MSFT,2023-08-11 16:15:00.000 +0200,321.70001,321.32001,321.70001,321.94,321.20001,0.11826216487419985,703400.0
7482,MSFT,2023-08-11 16:00:00.000 +0200,321.29501,321.06,321.29501,321.70001,320.95001,0.07319815610788899,871975.0
7483,MSFT,2023-08-11 15:45:00.000 +0200,321.06,320.70499,321.06,321.17001,320.42999,0.11069674968262669,336497.0
7484,MSFT,2023-08-11 15:30:00.000 +0200,320.67999,321.185,320.67999,321.34,320.48999,-0.15723337017607517,314722.0
7485,MSFT,2023-08-11 15:15:00.000 +0200,321.19501,320.29999,321.19501,321.29001,320.20001,0.279431791427794,331765.0
7486,MSFT,2023-08-11 15:00:00.000 +0200,320.28,320.29999,320.28,320.82001,320.14001,-0.006241024234814075,378634.0
7487,MSFT,2023-08-11 14:45:00.000 +0200,320.29001,319.89001,320.29001,320.35999,319.76999,0.125042979616643,336228.0
7488,MSFT,2023-08-11 14:30:00.000 +0200,319.85999,320.29999,319.85999,320.5726,319.85001,-0.13737121877524808,375904.0
7489,MSFT,2023-08-11 14:15:00.000 +0200,320.29999,321.32999,320.29999,321.54001,320.10001,-0.32054275419484796,443713.0
7490,MSFT,2023-08-11 14:00:00.000 +0200,321.30841,320.20999,321.30841,321.47,320.04001,0.34303114652980565,531004.0
7491,MSFT,2023-08-11 13:45:00.000 +0200,320.23001,319.59,320.23001,320.29001,319.29001,0.20025970775056104,498591.0
7492,MSFT,2023-08-11 13:30:00.000 +0200,319.59,319.72,319.59,319.98999,319.20999,-0.040660578005771386,609572.0
7493,MSFT,2023-08-11 13:15:00.000 +0200,319.73499,320.41501,319.73499,320.5,319.57001,-0.2122310062815138,586920.0
7494,MSFT,2023-08-11 13:00:00.000 +0200,320.41,320.92999,320.41,321.48999,320.19,-0.16202599202397702,494320.0
7495,MSFT,2023-08-11 12:45:00.000 +0200,320.89001,321.23999,320.89001,321.5575,320.23669,-0.10894658538619666,539344.0
7496,MSFT,2023-08-11 12:30:00.000 +0200,321.245,321.64001,321.245,321.92801,320.64999,-0.12281121369198235,604989.0
7497,MSFT,2023-08-11 12:15:00.000 +0200,321.62,321.28,321.62,322.32001,321.14001,0.10582669322710156,864419.0
7498,MSFT,2023-08-11 12:00:00.000 +0200,321.28,319.78,321.28,321.42999,319.56,0.46907248733504286,1209546.0
7499,MSFT,2023-08-11 11:45:00.000 +0200,319.73999,319.92001,319.73999,320.5,319.5,-0.056270315820511875,766829.0
7500,MSFT,2023-08-11 11:30:00.000 +0200,319.92081,320.26001,319.92081,321.12,319.42001,-0.1059139416126307,4430782.0
7501,MSFT,2023-08-10 17:45:00.000 +0200,322.95001,322.51999,322.95001,323.38379,322.32999,0.13333127041211093,1109686.0
7502,MSFT,2023-08-10 17:30:00.000 +0200,322.54001,322.79001,322.54001,322.98419,322.45001,-0.07744973272252137,433014.0
7503,MSFT,2023-08-10 17:15:00.000 +0200,322.76999,323.64001,322.76999,323.85001,322.64999,-0.2688233757006777,326416.0
7504,MSFT,2023-08-10 17:00:00.000 +0200,323.60001,323.79999,323.60001,323.79999,323.07001,-0.06176034779988174,291993.0
7505,MSFT,2023-08-10 16:45:00.000 +0200,323.785,322.94501,323.785,324.0,322.76001,0.26010310547916504,369799.0
7506,MSFT,2023-08-10 16:30:00.000 +0200,322.965,322.89999,322.965,323.1832,322.54001,0.02013316878702055,581157.0
7507,MSFT,2023-08-10 16:15:00.000 +0200,322.85001,323.35999,322.85001,323.60001,322.85001,-0.15771277083475435,502402.0
7508,MSFT,2023-08-10 16:00:00.000 +0200,323.3765,321.51999,323.3765,323.45001,321.45001,0.5774166638907939,440041.0
7509,MSFT,2023-08-10 15:45:00.000 +0200,321.50009,322.13,321.50009,322.89999,321.17999,-0.19554527675162053,1140669.0
7510,MSFT,2023-08-10 15:30:00.000 +0200,322.14001,322.69,322.14001,322.85001,321.64999,-0.17043912113792797,403721.0
7511,MSFT,2023-08-10 15:15:00.000 +0200,322.72,323.19501,322.72,323.23999,322.31,-0.14697318501297327,257693.0
7512,MSFT,2023-08-10 15:00:00.000 +0200,323.20001,322.98999,323.20001,323.42999,322.60599,0.06502368695699912,272243.0
7513,MSFT,2023-08-10 14:45:00.000 +0200,323.0,323.97501,323.0,324.47,322.63,-0.300952224679304,381660.0
7514,MSFT,2023-08-10 14:30:00.000 +0200,323.94,323.20001,323.94,324.01999,323.13,0.22895729489611633,295389.0
7515,MSFT,2023-08-10 14:15:00.000 +0200,323.25,323.32001,323.25,323.60861,322.42999,-0.02165346957648083,424982.0
7516,MSFT,2023-08-10 14:00:00.000 +0200,323.35999,322.95001,323.35999,323.63,322.51001,0.12694844010067124,409789.0
7517,MSFT,2023-08-10 13:45:00.000 +0200,322.97501,323.67001,322.97501,323.69501,322.07999,-0.214724867466094,725357.0
7518,MSFT,2023-08-10 13:30:00.000 +0200,323.72,324.26001,323.72,325.04999,323.45001,-0.16653610785986073,624074.0
7519,MSFT,2023-08-10 13:15:00.000 +0200,324.23499,323.98999,324.23499,324.3038,323.04001,0.07561962022345337,692301.0
7520,MSFT,2023-08-10 13:00:00.000 +0200,324.01001,324.73999,324.01001,324.89999,323.23999,-0.22478906894095643,863792.0
7521,MSFT,2023-08-10 12:45:00.000 +0200,325.095,325.345,325.095,325.38,324.20001,-0.07684150670826354,938654.0
7522,MSFT,2023-08-10 12:30:00.000 +0200,325.39001,326.23001,325.39001,327.17499,325.26001,-0.25748704112168436,592063.0
7523,MSFT,2023-08-10 12:15:00.000 +0200,326.25,327.06,326.25,327.535,326.04001,-0.24766097963676456,579811.0
7524,MSFT,2023-08-10 12:00:00.000 +0200,327.10001,327.23001,327.10001,328.26001,326.815,-0.03972740764210332,882010.0
7525,MSFT,2023-08-10 11:45:00.000 +0200,327.19,325.45001,327.19,327.28,325.45001,0.5346412495117076,1034365.0
7526,MSFT,2023-08-10 11:30:00.000 +0200,325.34009,326.01501,325.34009,326.89001,325.10999,-0.20702114298358312,1805986.0
7527,MSFT,2023-08-09 17:45:00.000 +0200,322.23001,324.0,322.23001,324.0,322.09,-0.5462932098765454,2403089.0
7528,MSFT,2023-08-09 17:30:00.000 +0200,324.01001,324.67999,324.01001,324.76999,323.88501,-0.20635087490299378,553412.0
7529,MSFT,2023-08-09 17:15:00.000 +0200,324.66,324.35999,324.66,324.88,324.16,0.09249291196489523,354008.0
7530,MSFT,2023-08-09 17:00:00.000 +0200,324.38501,324.70001,324.38501,324.94,324.04999,-0.09701262405258249,417624.0
7531,MSFT,2023-08-09 16:45:00.000 +0200,324.685,324.94,324.685,325.19,324.6001,-0.07847602634332353,343375.0
7532,MSFT,2023-08-09 16:30:00.000 +0200,324.92999,325.16061,324.92999,325.45001,324.75,-0.07092494998088619,340172.0
7533,MSFT,2023-08-09 16:15:00.000 +0200,325.14999,325.04999,325.14999,325.39001,325.01999,0.030764498716035264,440460.0
7534,MSFT,2023-08-09 16:00:00.000 +0200,325.02209,324.29001,325.02209,325.09,324.07999,0.22574855142777797,461387.0
7535,MSFT,2023-08-09 15:45:00.000 +0200,324.28,324.38501,324.28,324.51999,324.14999,-0.03237202606866753,262185.0
7536,MSFT,2023-08-09 15:30:00.000 +0200,324.38,324.095,324.38,324.51999,324.0592,0.08793717891358033,316642.0
7537,MSFT,2023-08-09 15:15:00.000 +0200,324.07999,324.22501,324.07999,324.47,323.97,-0.04472819663109523,355272.0
7538,MSFT,2023-08-09 15:00:00.000 +0200,324.20999,323.17999,324.20999,324.29001,322.85501,0.31870785069336427,420872.0
7539,MSFT,2023-08-09 14:45:00.000 +0200,323.19501,323.48001,323.19501,323.89999,323.18689,-0.08810436230664398,355935.0
7540,MSFT,2023-08-09 14:30:00.000 +0200,323.45001,323.12,323.45001,323.849,323.09,0.10213233473632573,369273.0
7541,MSFT,2023-08-09 14:15:00.000 +0200,323.14001,323.72,323.14001,323.87,322.79999,-0.1791640924255558,437660.0
7542,MSFT,2023-08-09 14:00:00.000 +0200,323.70999,322.42999,323.70999,323.83499,322.41,0.3969854044904538,537387.0
7543,MSFT,2023-08-09 13:45:00.000 +0200,322.45001,321.95001,322.45001,322.77499,321.95001,0.15530361375047014,533072.0
7544,MSFT,2023-08-09 13:30:00.000 +0200,321.94009,322.0,321.94009,322.45001,321.51999,-0.018605590062112463,698792.0
7545,MSFT,2023-08-09 13:15:00.000 +0200,322.01999,322.72,322.01999,322.87,321.0499,-0.2169093951413052,1150176.0
7546,MSFT,2023-08-09 13:00:00.000 +0200,322.69,322.94,322.69,323.66,322.69,-0.07741376107016783,757998.0
7547,MSFT,2023-08-09 12:45:00.000 +0200,322.94,324.5,322.94,324.70001,322.92001,-0.48073959938366784,706173.0
7548,MSFT,2023-08-09 12:30:00.000 +0200,324.47,324.20001,324.47,324.67999,324.155,0.08327883765333846,433202.0
7549,MSFT,2023-08-09 12:15:00.000 +0200,324.23001,324.95001,324.23001,325.0,324.07999,-0.22157254280436156,543867.0
7550,MSFT,2023-08-09 12:00:00.000 +0200,324.91,324.78,324.91,325.54501,324.54001,0.040027095264502835,528052.0
7551,MSFT,2023-08-09 11:45:00.000 +0200,324.76889,325.12,324.76889,325.89999,324.45999,-0.10799397145669462,604731.0
7552,MSFT,2023-08-09 11:30:00.000 +0200,325.07999,326.47,325.07999,327.10999,324.64999,-0.42576959598125946,1152582.0
7553,MSFT,2023-08-08 17:45:00.000 +0200,326.04001,325.63,326.04001,326.39999,325.60999,0.12591284586800963,1513827.0
7554,MSFT,2023-08-08 17:30:00.000 +0200,325.63,325.03,325.63,325.78,324.51001,0.18459834476818227,641056.0
7555,MSFT,2023-08-08 17:15:00.000 +0200,325.01999,324.88,325.01999,325.14999,324.57001,0.04308975621768395,463169.0
7556,MSFT,2023-08-08 17:00:00.000 +0200,324.89999,324.95001,324.89999,325.32001,324.76999,-0.015393136932052322,398049.0
7557,MSFT,2023-08-08 16:45:00.000 +0200,325.0,324.32001,325.0,325.26999,324.20001,0.2096663724202448,395569.0
7558,MSFT,2023-08-08 16:30:00.000 +0200,324.3125,324.79001,324.3125,324.90979,324.25,-0.14702114760241403,436090.0
7559,MSFT,2023-08-08 16:15:00.000 +0200,324.77039,324.57001,324.77039,325.26001,324.57001,0.06173706560257848,496232.0
7560,MSFT,2023-08-08 16:00:00.000 +0200,324.57001,324.42999,324.57001,324.78,323.98999,0.04315877209750232,420379.0
7561,MSFT,2023-08-08 15:45:00.000 +0200,324.41,324.39001,324.41,324.59,324.10001,0.006162335270437908,366819.0
7562,MSFT,2023-08-08 15:30:00.000 +0200,324.42999,324.45001,324.42999,324.75,323.89001,-0.006170442096779409,329307.0
7563,MSFT,2023-08-08 15:15:00.000 +0200,324.47,324.23999,324.47,324.89999,324.01999,0.07093819611826715,475562.0
7564,MSFT,2023-08-08 15:00:00.000 +0200,324.22,324.17001,324.22,324.60001,323.95001,0.015420920645940264,422610.0
7565,MSFT,2023-08-08 14:45:00.000 +0200,324.13,323.98999,324.13,324.23001,323.79001,0.043214298071374974,303891.0
7566,MSFT,2023-08-08 14:30:00.000 +0200,324.0,324.01999,324.0,324.60999,323.95999,-0.006169372451374701,501125.0
7567,MSFT,2023-08-08 14:15:00.000 +0200,323.98999,324.28,323.98999,324.42001,323.95001,-0.0894319723695557,447307.0
7568,MSFT,2023-08-08 14:00:00.000 +0200,324.28,323.29999,324.28,324.54001,323.19,0.30312713588391793,588805.0
7569,MSFT,2023-08-08 13:45:00.000 +0200,323.31,323.70001,323.31,323.89999,323.25,-0.12048501326892697,676591.0
7570,MSFT,2023-08-08 13:30:00.000 +0200,323.76001,324.51999,323.76001,324.62,323.45999,-0.23418588173874422,581639.0
7571,MSFT,2023-08-08 13:15:00.000 +0200,324.53,323.79001,324.53,324.64001,323.51001,0.22854009609498993,694129.0
7572,MSFT,2023-08-08 13:00:00.000 +0200,323.79999,323.33499,323.79999,323.88,323.0,0.14381369612981723,799769.0
7573,MSFT,2023-08-08 12:45:00.000 +0200,323.32001,324.89001,323.32001,324.95001,323.07999,-0.48324046651972863,1037662.0
7574,MSFT,2023-08-08 12:30:00.000 +0200,324.91,324.69,324.91,325.13,324.0488,0.06775693738643854,728352.0
7575,MSFT,2023-08-08 12:15:00.000 +0200,324.70001,325.29001,324.70001,325.29001,323.62,-0.18137661221135412,1612688.0
7576,MSFT,2023-08-08 12:00:00.000 +0200,325.29001,325.73999,325.29001,326.28851,325.16,-0.13814085277032837,796078.0
7577,MSFT,2023-08-08 11:45:00.000 +0200,325.78,327.51001,325.78,327.51001,325.54001,-0.5282311829186686,1144308.0
7578,MSFT,2023-08-08 11:30:00.000 +0200,327.48001,326.92999,327.48001,328.75,326.92001,0.1682378542268385,1443648.0
7579,MSFT,2023-08-07 17:45:00.000 +0200,330.10999,329.63,330.10999,330.26001,329.32999,0.14561478020810806,1150933.0
7580,MSFT,2023-08-07 17:30:00.000 +0200,329.64001,329.70001,329.64001,329.84,329.31,-0.01819836159544013,408056.0
7581,MSFT,2023-08-07 17:15:00.000 +0200,329.70999,329.82999,329.70999,330.004,329.35001,-0.0363823799042666,341497.0
7582,MSFT,2023-08-07 17:00:00.000 +0200,329.84,329.57501,329.84,329.92999,329.54999,0.08040354758692254,340422.0
7583,MSFT,2023-08-07 16:45:00.000 +0200,329.57001,329.47,329.57001,329.75,329.37,0.030354812274257896,299102.0
7584,MSFT,2023-08-07 16:30:00.000 +0200,329.4838,329.45999,329.4838,330.0,329.44,0.007226977697646693,325152.0
7585,MSFT,2023-08-07 16:15:00.000 +0200,329.42499,329.64999,329.42499,329.82001,329.29501,-0.0682542110800679,343039.0
7586,MSFT,2023-08-07 16:00:00.000 +0200,329.64001,329.35001,329.64001,329.76001,329.31,0.08805222140421992,259547.0
7587,MSFT,2023-08-07 15:45:00.000 +0200,329.34311,329.14999,329.34311,329.42999,328.70999,0.05867233962243831,983851.0
7588,MSFT,2023-08-07 15:30:00.000 +0200,329.16,329.05991,329.16,329.42001,328.70001,0.03041695355718747,305155.0
7589,MSFT,2023-08-07 15:15:00.000 +0200,329.03,329.065,329.03,329.5,329.0,-0.010636196496140584,247923.0
7590,MSFT,2023-08-07 15:00:00.000 +0200,329.07001,328.98001,329.07001,329.47,328.97,0.0273572853256439,265304.0
7591,MSFT,2023-08-07 14:45:00.000 +0200,329.00229,328.42001,329.00229,329.14999,328.26001,0.17729735773408742,331162.0
7592,MSFT,2023-08-07 14:30:00.000 +0200,328.39999,329.14499,328.39999,329.14499,328.315,-0.22634401939400764,494636.0
7593,MSFT,2023-08-07 14:15:00.000 +0200,329.14999,328.94,329.14999,329.20001,328.32999,0.063838389979937,352661.0
7594,MSFT,2023-08-07 14:00:00.000 +0200,328.91,329.35001,328.91,329.81,328.81,-0.1335995101381574,461340.0
7595,MSFT,2023-08-07 13:45:00.000 +0200,329.28,328.25,329.28,329.38989,327.86591,0.3137852246763055,447864.0
7596,MSFT,2023-08-07 13:30:00.000 +0200,328.26999,328.45999,328.26999,328.67999,327.85001,-0.05784570595645385,492516.0
7597,MSFT,2023-08-07 13:15:00.000 +0200,328.42001,329.0137,328.42001,329.56,327.51999,-0.18044537355130835,927712.0
7598,MSFT,2023-08-07 13:00:00.000 +0200,329.01999,329.20999,329.01999,329.22,328.37851,-0.057713922958412565,548595.0
7599,MSFT,2023-08-07 12:45:00.000 +0200,329.29999,329.67499,329.29999,330.04999,328.98001,-0.11374839201481436,424926.0
7600,MSFT,2023-08-07 12:30:00.000 +0200,329.70499,330.29999,329.70499,330.5,329.60001,-0.18013927278652672,504841.0
7601,MSFT,2023-08-07 12:15:00.000 +0200,330.32001,329.91,330.32001,330.87,329.91,0.12427934891333992,593265.0
7602,MSFT,2023-08-07 12:00:00.000 +0200,329.89001,329.70001,329.89001,330.45999,328.81,0.05762814505222421,753246.0
7603,MSFT,2023-08-07 11:45:00.000 +0200,329.785,328.92001,329.785,331.10999,328.85001,0.2629788318442634,974113.0
7604,MSFT,2023-08-07 11:30:00.000 +0200,328.94,328.37,328.94,330.48999,328.37,0.17358467582300247,1449413.0
7605,MSFT,2023-08-04 17:45:00.000 +0200,327.79999,327.62659,327.79999,327.95001,327.23999,0.05292610712700647,1659930.0
7606,MSFT,2023-08-04 17:30:00.000 +0200,327.6127,328.39999,327.6127,328.73001,327.56,-0.23973508647183103,603398.0
7607,MSFT,2023-08-04 17:15:00.000 +0200,328.375,329.01501,328.375,329.18961,327.85001,-0.1945230401494503,675419.0
7608,MSFT,2023-08-04 17:00:00.000 +0200,328.97,328.95999,328.97,329.39999,328.04001,0.003042923244259127,863491.0
7609,MSFT,2023-08-04 16:45:00.000 +0200,329.03,329.32999,329.03,330.04001,328.79999,-0.09109100571133429,561927.0
7610,MSFT,2023-08-04 16:30:00.000 +0200,329.35001,329.76999,329.35001,330.10001,328.85001,-0.12735543340375197,520642.0
7611,MSFT,2023-08-04 16:15:00.000 +0200,329.79001,330.82001,329.79001,330.88,329.48529,-0.3113475511955971,612055.0
7612,MSFT,2023-08-04 16:00:00.000 +0200,330.84,331.82999,330.84,331.85519,330.14999,-0.2983425337776234,733038.0
7613,MSFT,2023-08-04 15:45:00.000 +0200,331.89539,332.2399,331.89539,332.81,331.59369,-0.10369314462229161,405118.0
7614,MSFT,2023-08-04 15:30:00.000 +0200,332.23999,332.32001,332.23999,332.51251,331.98999,-0.024079200045777342,604825.0
7615,MSFT,2023-08-04 15:15:00.000 +0200,332.32999,333.04001,332.32999,333.06,331.78009,-0.21319360397568624,462980.0
7616,MSFT,2023-08-04 15:00:00.000 +0200,333.06,333.82001,333.06,333.97,332.85999,-0.22767059410249926,527356.0
7617,MSFT,2023-08-04 14:45:00.000 +0200,333.82001,334.25,333.82001,334.2999,333.79999,-0.12864323111442788,322227.0
7618,MSFT,2023-08-04 14:30:00.000 +0200,334.25,333.70999,334.25,334.26999,333.5,0.1618201480872644,620028.0
7619,MSFT,2023-08-04 14:15:00.000 +0200,333.70001,332.98999,333.70001,333.97,332.8107,0.21322562879443996,558202.0
7620,MSFT,2023-08-04 14:00:00.000 +0200,333.01001,332.89999,333.01001,333.26001,332.62,0.03304896464551411,408277.0
7621,MSFT,2023-08-04 13:45:00.000 +0200,332.89001,332.73999,332.89001,333.54001,332.64999,0.045086254886297396,522811.0
7622,MSFT,2023-08-04 13:30:00.000 +0200,332.75,332.72,332.75,333.0,332.20001,0.009016590526560685,508258.0
7623,MSFT,2023-08-04 13:15:00.000 +0200,332.685,332.32001,332.685,332.8642,332.10999,0.1098308825881347,431308.0
7624,MSFT,2023-08-04 13:00:00.000 +0200,332.32001,331.78,332.32001,332.95639,331.54999,0.16276146844295983,548885.0
7625,MSFT,2023-08-04 12:45:00.000 +0200,331.73999,331.42761,331.73999,332.07999,331.22,0.09425285962143043,607323.0
7626,MSFT,2023-08-04 12:30:00.000 +0200,331.41,331.13989,331.41,332.4299,331.0,0.08156975591193352,766619.0
7627,MSFT,2023-08-04 12:15:00.000 +0200,331.07001,330.64001,331.07001,331.36359,329.82999,0.1300508066159346,734425.0
7628,MSFT,2023-08-04 12:00:00.000 +0200,330.66959,330.474,330.66959,331.07001,328.97501,0.059184686238565924,1145641.0
7629,MSFT,2023-08-04 11:45:00.000 +0200,330.50809,331.935,330.50809,333.07001,329.82999,-0.4298763312094298,1628438.0
7630,MSFT,2023-08-04 11:30:00.000 +0200,331.95999,332.42999,331.95999,335.14001,331.73001,-0.14138315258499104,4108127.0
7631,MSFT,2023-08-03 17:45:00.000 +0200,326.64999,327.01999,326.64999,327.63,326.57999,-0.11314293049791987,1337433.0
7632,MSFT,2023-08-03 17:30:00.000 +0200,327.04501,327.45999,327.04501,327.57001,326.82999,-0.12672693234981597,408126.0
7633,MSFT,2023-08-03 17:15:00.000 +0200,327.45001,327.155,327.45001,327.78,326.66281,0.09017438217360198,478890.0
7634,MSFT,2023-08-03 17:00:00.000 +0200,327.17999,328.23999,327.17999,328.23999,326.94,-0.32293444805430394,533010.0
7635,MSFT,2023-08-03 16:45:00.000 +0200,328.19,327.94,328.19,328.298,327.48999,0.07623345733975727,303505.0
7636,MSFT,2023-08-03 16:30:00.000 +0200,327.92499,327.70999,327.92499,328.09,327.35999,0.06560678849002284,274782.0
7637,MSFT,2023-08-03 16:15:00.000 +0200,327.70001,327.23999,327.70001,327.99991,327.23999,0.14057572853490272,250840.0
7638,MSFT,2023-08-03 16:00:00.000 +0200,327.24619,327.73999,327.24619,327.79001,327.03,-0.15066821720473134,409134.0
7639,MSFT,2023-08-03 15:45:00.000 +0200,327.76309,328.56,327.76309,328.56,327.67999,-0.24254626247870262,386258.0
7640,MSFT,2023-08-03 15:30:00.000 +0200,328.59601,328.8208,328.59601,328.95999,328.45001,-0.06836246368844104,231169.0
7641,MSFT,2023-08-03 15:15:00.000 +0200,328.81421,328.98001,328.81421,329.23999,328.57001,-0.05039819896655428,327803.0
7642,MSFT,2023-08-03 15:00:00.000 +0200,328.92999,329.19,328.92999,329.48999,328.72,-0.07898478082566983,384081.0
7643,MSFT,2023-08-03 14:45:00.000 +0200,329.1601,328.67999,329.1601,329.38,328.67999,0.14607217190192343,339164.0
7644,MSFT,2023-08-03 14:30:00.000 +0200,328.69,328.64499,328.69,329.06,328.34,0.013695629438924557,284771.0
7645,MSFT,2023-08-03 14:15:00.000 +0200,328.63,328.42899,328.63,329.04001,328.28,0.06120348876632254,311374.0
7646,MSFT,2023-08-03 14:00:00.000 +0200,328.39999,328.10999,328.39999,328.78,327.92999,0.08838499553153517,346668.0
7647,MSFT,2023-08-03 13:45:00.000 +0200,328.14001,328.60001,328.14001,329.31989,328.07001,-0.13998782288533088,394585.0
7648,MSFT,2023-08-03 13:30:00.000 +0200,328.60999,328.84,328.60999,329.06,328.26001,-0.06994587033207425,368837.0
7649,MSFT,2023-08-03 13:15:00.000 +0200,328.84,328.85999,328.84,329.88,328.57791,-0.006078574654218976,771378.0
7650,MSFT,2023-08-03 13:00:00.000 +0200,328.85001,328.45291,328.85001,328.89001,328.01001,0.12090013146786342,515054.0
7651,MSFT,2023-08-03 12:45:00.000 +0200,328.48999,328.1799,328.48999,328.51001,327.47,0.0944878098871998,631199.0
7652,MSFT,2023-08-03 12:30:00.000 +0200,328.1799,326.63,328.1799,328.79999,326.60999,0.47451244527446335,670546.0
7653,MSFT,2023-08-03 12:15:00.000 +0200,326.64999,327.75201,326.64999,327.92999,326.56,-0.3362359242281937,844669.0
7654,MSFT,2023-08-03 12:00:00.000 +0200,327.70001,328.42999,327.70001,329.14999,326.85999,-0.22226350279399124,1209601.0
7655,MSFT,2023-08-03 11:45:00.000 +0200,328.48001,327.01999,328.48001,328.67999,326.84,0.44646200374478207,1017091.0
7656,MSFT,2023-08-03 11:30:00.000 +0200,327.01999,326.0,327.01999,328.20999,325.95001,0.31288036809816167,2136288.0
7657,MSFT,2023-08-02 17:45:00.000 +0200,327.51001,327.69,327.51001,328.32001,327.5,-0.05492691263083257,2285278.0
7658,MSFT,2023-08-02 17:30:00.000 +0200,327.69501,326.78,327.69501,328.0,326.62,0.2800079564232977,975601.0
7659,MSFT,2023-08-02 17:15:00.000 +0200,326.78,327.23999,326.78,327.45001,326.72501,-0.14056656095118594,838387.0
7660,MSFT,2023-08-02 17:00:00.000 +0200,327.26001,328.44,327.26001,328.56641,327.19501,-0.359271099744238,665149.0
7661,MSFT,2023-08-02 16:45:00.000 +0200,328.42001,327.92001,328.42001,328.60989,327.86469,0.15247620906086212,418123.0
7662,MSFT,2023-08-02 16:30:00.000 +0200,327.935,328.5,327.935,328.62991,327.89999,-0.17199391171993844,427571.0
7663,MSFT,2023-08-02 16:15:00.000 +0200,328.5499,328.67001,328.5499,329.04999,328.3703,-0.036544253003190356,469090.0
7664,MSFT,2023-08-02 16:00:00.000 +0200,328.69,328.10001,328.69,328.87991,328.01999,0.17982017129472208,459748.0
7665,MSFT,2023-08-02 15:45:00.000 +0200,328.06,328.20001,328.06,328.42001,327.64999,-0.04265996213711814,429273.0
7666,MSFT,2023-08-02 15:30:00.000 +0200,328.20999,327.92999,328.20999,328.35001,327.72751,0.08538407847358809,419111.0
7667,MSFT,2023-08-02 15:15:00.000 +0200,327.96991,328.09119,327.96991,328.2135,327.56,-0.03696533271739363,441495.0
7668,MSFT,2023-08-02 15:00:00.000 +0200,328.10001,328.10999,328.10001,328.69,327.98001,-0.0030416629496665304,564353.0
7669,MSFT,2023-08-02 14:45:00.000 +0200,328.12,328.0,328.12,328.418,327.57001,0.03658536585365992,616110.0
7670,MSFT,2023-08-02 14:30:00.000 +0200,327.95999,326.68381,327.95999,327.98999,326.44,0.390646845951751,747172.0
7671,MSFT,2023-08-02 14:15:00.000 +0200,326.672,327.125,326.672,327.62,326.3551,-0.13847917462742823,1080502.0
7672,MSFT,2023-08-02 14:00:00.000 +0200,327.14001,328.04501,327.14001,328.22931,326.41,-0.27587677678742095,1343663.0
7673,MSFT,2023-08-02 13:45:00.000 +0200,328.04999,329.44,328.04999,329.69,328.04999,-0.4219311559009282,788827.0
7674,MSFT,2023-08-02 13:30:00.000 +0200,329.4588,329.24051,329.4588,329.76999,328.83209,0.06630107576981475,849955.0
7675,MSFT,2023-08-02 13:15:00.000 +0200,329.23999,330.45001,329.23999,330.465,329.22,-0.36617338882817485,763385.0
7676,MSFT,2023-08-02 13:00:00.000 +0200,330.41,329.14001,330.41,330.47,328.71191,0.38585099392808764,932399.0
7677,MSFT,2023-08-02 12:45:00.000 +0200,329.17001,330.43991,329.17001,330.5,328.92001,-0.38430587879049083,1029087.0
7678,MSFT,2023-08-02 12:30:00.000 +0200,330.42999,330.04999,330.42999,330.69,329.81,0.11513407408374576,790696.0
7679,MSFT,2023-08-02 12:15:00.000 +0200,330.07001,329.79999,330.07001,331.20999,329.75,0.0818738654297852,940539.0
7680,MSFT,2023-08-02 12:00:00.000 +0200,329.82001,331.45001,329.82001,331.67001,329.60999,-0.4917785339635366,1686405.0
7681,MSFT,2023-08-02 11:45:00.000 +0200,331.45001,332.04001,331.45001,332.85999,331.09009,-0.17768942965637635,1094973.0
7682,MSFT,2023-08-02 11:30:00.000 +0200,332.01999,333.63,332.01999,333.63,331.78,-0.4825735095764735,2184417.0
7683,MSFT,2023-08-01 17:45:00.000 +0200,336.35999,336.73999,336.35999,337.35001,336.29999,-0.11284671000910687,1542663.0
